-0.854684340754986	-0.187774032744995	-0.402204159770433	-0.78152337110825	-0.709559889594427	-0.173457693512525	-0.262055516269789	-0.794519646948949	0
-0.737860346666005	-0.0657834316438126	-0.0415233753109033	-0.426137397661018	-0.820863401687671	0.121889988272806	0.14059997737006	-0.480542311659896	0
-0.971508334843967	0.117202470007961	-0.221863767540668	-0.692676877746442	-0.746661060292175	0.0628204519157397	-0.262055516269789	-0.574735512246612	0
-1.08833232893295	0.208695420833848	-0.221863767540668	-0.692676877746442	-0.783762230989923	0.0923552200942727	-0.335265606022488	-0.511940045188801	0
0.196731606045844	0.544169573862101	0.319157409148626	0.255019051446176	-0.190143499825958	0.978398265450264	0.396835291504509	0.304401026562737	0
-0.971508334843967	-0.279266983570882	0.138817016918862	-1.3146023312791	-0.635357548198932	-0.61647921619052	0.17720502224641	-1.57946298517158	0
-0.893625672117979	-0.370759934396769	-0.762884944229963	-0.751907873320981	-0.932166913780914	-0.202992461691058	-0.445080740651538	-0.85731511400676	0
-0.659977683940017	-0.340262284121474	-0.357119061712992	-0.455752895448288	-1.04347042587416	-0.114388157155459	-0.152240381640739	-0.731724179891138	0
-0.698919015303011	-0.309764633846178	-0.266948865598109	-0.870369864470058	-0.820863401687671	-0.0848533889769256	-0.00582020213533959	-1.01430378165129	0
-0.737860346666005	-0.279266983570882	-0.266948865598109	-0.870369864470058	-0.635357548198932	-0.232527229869591	-0.188845426517089	-0.85731511400676	0
-0.815743009391992	-0.218271683020291	-0.131693571425786	-0.603830384384634	-0.857964572385419	-0.0553186207983925	0.0673898876173601	-0.668928712833328	0
-0.543153689851036	0.178197770558553	-0.402204159770433	-0.189213415362864	-0.857964572385419	0.328633365522537	-0.225450471393439	-0.417746844602085	0
-0.231623038947087	-0.462252885222656	0.228987213033744	-0.603830384384634	-0.635357548198932	-0.232527229869591	0.14059997737006	-0.731724179891138	0
-0.58209502121403	-0.187774032744995	0.0486468208039791	-0.485368393235557	-0.746661060292175	-0.143922925333992	-0.00582020213533959	-0.606133245775517	0
-0.036916382132118	-0.462252885222656	-0.266948865598109	-0.514983891022826	-0.709559889594427	-0.0257838526198595	-0.188845426517089	-0.700326446362233	0
-0.27056437031008	-0.279266983570882	-0.447289257827874	-0.396521899873749	-0.746661060292175	0.240029060986938	-0.0790302918880393	-0.543337778717706	0
-0.698919015303011	0.117202470007961	0.138817016918862	-0.307675406511941	-0.561155206803436	-0.0848533889769256	0.10399493249371	-0.449144578130991	0
-0.231623038947087	-0.248769333295587	0.679838193608156	-0.663061379959173	-0.301447011919201	-0.291596766226657	0.506650426133558	-0.794519646948949	0
0.430379594223806	0.635662524687988	0.724923291665597	0.255019051446176	0.551879914128999	0.387702901879603	0.470045381257208	0.241605559504926	0
-0.58209502121403	-0.187774032744995	0.00356172274653788	-0.455752895448288	-0.598256377501184	-0.0553186207983925	0.213810067122759	-0.543337778717706	0
0.897675570579731	2.58751214230691	1.44628486058466	2.03194891868234	0.514778743431251	2.66188005162665	0.909305919773406	2.25106050535487	0
0.15779027468285	2.16054503845277	0.409327605263509	1.73579394080964	-0.190143499825958	2.57327574709105	0.616465560762608	1.81149223595019	0
0.274614268771832	2.16054503845277	1.31102956641233	1.79502493638418	-0.00463764633721848	2.48467144255545	1.23875132366056	1.96848090359472	0
1.36497154693566	2.22154033900336	2.75375270425045	1.76540943859691	0.180868207151521	3.25257541519731	1.7146169070531	2.56503784064392	0
-0.27056437031008	2.28253563955395	1.26594446835489	1.49886995851149	-0.375649353314697	2.18932376077012	0.287020156875459	2.09407183771034	0
0.274614268771832	3.07547454671164	0.770008389723038	3.06849134123676	-0.0417388170349663	3.42978402426851	0.799490785144357	3.34998117886655	0
